region,category,total,mean,count
서울,의류,74992750243.62,2495266.86,30054
서울,식품,74889708628.16,2487782.24,30103
서울,도서,74452567281.98,2485812.40,29951
서울,뷰티,74198506837.24,2475841.93,29969
서울,스포츠,73864443375.60,2467411.92,29936
서울,가구,73848837344.79,2473252.20,29859
서울,완구,73785959724.27,2483038.08,29716
서울,전자,72448109215.01,2448646.68,29587
경기,완구,59347067579.81,2456011.74,24164
경기,뷰티,59139394258.45,2478184.47,23864
경기,도서,59020480719.19,2460929.86,23983
경기,스포츠,58968910567.81,2453970.48,24030
경기,식품,58662928206.59,2473350.54,23718
경기,전자,58525536604.53,2458746.23,23803
경기,의류,58342727651.71,2454365.73,23771
경기,가구,58182610996.28,2462860.27,23624
부산,도서,36147004166.78,2485867.83,14541
부산,가구,36130273510.30,2464716.11,14659
부산,식품,35903602879.02,2486571.29,14439
부산,전자,35694999056.34,2482094.36,14381
부산,스포츠,35656471081.14,2472366.60,14422
부산,뷰티,35575991668.23,2479335.96,14349
부산,완구,35501008012.27,2466718.18,14392
부산,의류,34574905130.37,2440179.63,14169
인천,의류,30312419811.42,2490954.05,12169
대구,뷰티,30279057085.24,2504264.09,12091
대구,가구,30018412275.75,2451883.71,12243
인천,도서,29948454332.93,2492588.79,12015
인천,전자,29794140994.34,2465994.12,12082
인천,가구,29735341917.87,2455031.53,12112
대구,전자,29520850856.92,2481369.32,11897
대구,의류,29489731535.44,2505286.85,11771
대구,완구,29340972516.40,2473735.14,11861
대구,식품,29325443725.97,2440126.79,12018
인천,스포츠,29310675279.67,2458124.39,11924
인천,뷰티,29237906557.71,2456760.49,11901
인천,식품,29156719140.13,2474893.40,11781
인천,완구,29029729279.41,2466417.10,11770
대구,도서,28939026363.07,2476596.18,11685
대구,스포츠,28863189145.58,2451018.10,11776
대전,식품,23977941601.80,2476804.21,9681
대전,완구,23877570677.72,2488543.06,9595
광주,전자,23841909222.20,2472970.57,9641
광주,도서,23798479421.94,2477717.80,9605
광주,의류,23691781840.41,2485760.34,9531
대전,의류,23663172786.78,2452904.82,9647
광주,식품,23632145858.80,2471723.24,9561
광주,완구,23628595637.05,2496417.92,9465
광주,스포츠,23594234443.13,2470341.79,9551
대전,뷰티,23524387937.64,2452245.17,9593
대전,전자,23498268268.94,2516413.39,9338
대전,가구,23476580664.64,2466286.44,9519
광주,가구,23361135910.49,2462177.06,9488
광주,뷰티,23263876747.20,2459963.70,9457
대전,도서,23236372153.75,2472217.49,9399
대전,스포츠,23162452073.55,2447427.31,9464
울산,의류,21172484039.18,2502066.18,8462
울산,가구,21119336356.78,2504665.13,8432
울산,스포츠,20934051389.53,2456471.65,8522
울산,식품,20820074007.34,2467125.73,8439
울산,완구,20588025851.88,2443392.58,8426
울산,도서,20480749516.60,2452490.66,8351
울산,뷰티,20473389844.07,2453666.09,8344
울산,전자,20203793107.50,2446572.19,8258
서울,,4531732100.07,2390154.06,1896
경기,,3584863900.16,2399507.30,1494
,완구,3118624410.11,2545815.84,1225
,전자,3096574761.36,2511415.05,1233
,식품,3036668897.60,2499315.97,1215
,도서,3013915462.23,2428618.42,1241
,스포츠,3007779332.63,2540354.17,1184
,의류,2904109040.95,2410049.00,1205
,가구,2895556598.96,2381214.31,1216
,뷰티,2874018448.14,2421245.53,1187
부산,,2189492572.40,2321837.30,943
대구,,2016281322.06,2591621.24,778
인천,,1915288219.58,2446089.68,783
광주,,1572221800.74,2479845.11,634
대전,,1466529142.34,2353979.36,623
울산,,1289904874.20,2429199.39,531
,,165522261.00,2398873.35,69
